"DZ_CODE","unmarriedPCTZscore","livingalonePCTZscore","rentedPCTZscore","movedPCTZscore","SFI","LAname"
"S01003146",1.92,0.939628813862618,3.59831485161605,1.79500058248876,-0.370138202928959,"Glasgow City"
"S01003147",0.49,0.929576229952993,-0.416679607043734,-0.682028273076678,-1.50111531340355,"Glasgow City"
"S01003148",0.28,0.252134649848683,-0.419717462040411,-0.48701558921604,0.241719232048438,"Glasgow City"
"S01003149",1.73,1.66812348612638,2.12634718640477,1.26153593773152,0.277760067516961,"Glasgow City"
"S01003150",1.97,2.50346704527382,-0.605855713571222,-0.310030880424524,1.49635890218337,"Glasgow City"
"S01003151",0.38,0.557204486029053,-0.437169607894959,-0.606391022160169,-1.45672014870337,"Glasgow City"
"S01003152",1.02,1.45677616454431,0.232747050492121,0.00854385810542077,0.398347753262716,"Glasgow City"
"S01003153",-0.71,-0.816674612865511,-0.422071251313558,-0.756942749400113,0.124259756353267,"Glasgow City"
"S01003154",1.65,1.33682333423823,2.76866031256945,1.26381002783485,0.487312921018364,"Glasgow City"
"S01003155",-0.99,-0.991091191467068,-0.592542345454766,-0.505075280709928,0.222999795840966,"Glasgow City"
"S01003156",1.51,1.02019593664101,2.01390725337203,0.850869417323291,0.137190855133627,"Glasgow City"
"S01003157",1.29,1.2465148026043,2.69719227694271,1.45877794785986,0.799965511188714,"Glasgow City"
"S01003158",1.65,2.51100089337426,-0.043041298183227,0.105814507122222,-0.221484726169996,"Glasgow City"
"S01003159",1.04,1.92825742810849,-0.548981004977723,-0.816853894328974,0.698973141507941,"Glasgow City"
"S01003160",0.97,1.32819036539044,0.020726917631291,-0.219787604606215,0.304904172455635,"Glasgow City"
"S01003161",0.66,1.30248082884701,-0.458662704451962,-1.01114212375672,1.01845177462881,"Glasgow City"
"S01003162",0.87,1.37955629178233,-0.475849880402025,-0.704463105081374,1.5109141580341,"Glasgow City"
"S01003163",-0.07,-0.240458363234024,0.591246952403245,0.0996509020422983,-0.482058482944503,"Glasgow City"
"S01003164",0.17,0.372131992434046,1.22438194760425,0.364218114725075,0.365414606816113,"Glasgow City"
"S01003165",0.63,0.748613993173837,0.632171156528577,0.365353921493788,1.9596706144678,"Glasgow City"
"S01003166",2,0.855452544961613,2.65179246464701,1.1131515584895,-0.0928085930648777,"Glasgow City"
"S01003167",1.06,1.30505754106274,-0.0244978066672295,0.201709335278028,0.0213188786315443,"Glasgow City"
"S01003168",1.94,0.820466609547207,2.72189652563955,1.43471056725606,-0.338401894267986,"Glasgow City"
"S01003169",-0.33,-0.544572722197523,-0.20259956712132,0.200241769301007,0.74922142609258,"Glasgow City"
"S01003170",-0.97,-0.338666363318652,-0.298814449666705,-0.690831741373248,-0.220163802131167,"Glasgow City"
"S01003171",-1.03,-0.416630058817307,0.616472617181785,0.472726549718723,-0.0225896939908727,"Glasgow City"
"S01003172",1.18,1.27158886636476,3.45269019965128,2.0842481866954,-0.0553237695313442,"Glasgow City"
"S01003173",1.73,0.868201752007048,3.38329179815679,1.87200222812505,-0.161636656792932,"Glasgow City"
"S01003174",0.95,1.38187161639104,1.93224940192412,0.876984228164355,0.367056444142535,"Glasgow City"
"S01003175",1.33,1.74397073571838,0.573913212781347,0.41132068954522,0.190607872677196,"Glasgow City"
"S01003176",1.49,1.02293684218485,3.44562166284386,2.13340340045101,-0.0849014979978777,"Glasgow City"
"S01003177",0.22,-0.257393658585405,0.66275902988248,-0.0896667556572047,0.553799319178413,"Glasgow City"
"S01003178",0.69,0.765480559371947,-0.0344537145692329,-0.336029650300146,-0.629738832204774,"Glasgow City"
"S01003179",0.07,0.913929250663964,3.50269038803524,1.42523800594491,-0.498528814149214,"Glasgow City"
"S01003180",-0.58,-0.408275341795902,-0.626952143814783,-0.960107962586567,-0.262888826668905,"Glasgow City"
"S01003181",0.71,1.02322539716724,-0.548601109566586,-0.665856537903976,-0.145978876598984,"Glasgow City"
"S01003182",1.12,1.50193982694669,-0.27281854459496,-0.262012871689397,0.0535644592106878,"Glasgow City"
"S01003183",1.09,0.907224740088893,2.86183247279727,1.24678525002326,-0.00346853470356937,"Glasgow City"
"S01003184",1.7,1.92529902836036,-0.809269014605013,-0.391811538431749,-0.0864825309830328,"Glasgow City"
"S01003185",0.56,1.37553631605325,0.113521389381629,0.188448762041597,-0.101311115726221,"Glasgow City"
"S01003186",-0.16,0.0959624030133243,0.0868845321349343,-0.138464648531643,-0.401744914514277,"Glasgow City"
"S01003187",0.82,0.050128253838811,1.83281497098352,0.647353358369695,-0.588624764752966,"Glasgow City"
"S01003188",1.1,1.82788842924599,3.24885667906162,1.30260178767886,-0.585937613502426,"Glasgow City"
"S01003189",1.29,1.35056335242271,3.51529206153039,1.10487843499532,-0.24413325150578,"Glasgow City"
"S01003190",1.26,1.76159125676199,1.00385266143922,0.155661272162769,-1.26668446365558,"Glasgow City"
"S01003191",0.88,1.19144411780986,1.09867185515216,0.715656132280077,-0.71985238520238,"Glasgow City"
"S01003192",2.24,2.67736116804745,4.07793975380009,2.26122040059243,0.0980852955966756,"Glasgow City"
"S01003193",-0.57,-0.885862769406409,0.122874152223065,0.490252088824945,-1.31295206556236,"Glasgow City"
"S01003194",1.1,1.66341410669927,-0.37185555444297,-0.702140866490518,-0.308832099363836,"Glasgow City"
"S01003195",-0.31,-0.302558133988174,-0.622010311071589,-0.656034567672649,0.0334359187860189,"Glasgow City"
"S01003196",-0.55,-0.284787126108409,-0.137710702238582,-0.177860399626134,-0.542795193481265,"Glasgow City"
"S01003197",-0.03,0.0090166137251405,0.537264581157821,-0.0810063482286227,-0.289512333755949,"Glasgow City"
"S01003198",1.26,1.68889001737591,0.0318677626172309,-0.0624948805808344,0.0742390594018888,"Glasgow City"
"S01003199",-0.19,-0.0649160074711535,-0.410129232207149,-0.417176124203288,-1.123066496028,"Glasgow City"
"S01003200",1.11,1.38767286845289,2.49778019234104,1.08369818015448,0.700411056303429,"Glasgow City"
"S01003201",1.33,1.99314017080081,1.15678938001807,0.431471183766523,-0.380863912980562,"Glasgow City"
"S01003202",1.56,1.61151873309871,0.0309293401229118,0.645308768755931,0.590238866500981,"Glasgow City"
"S01003203",0.87,0.864197366531442,-0.354062464538073,-0.368363141220041,-1.01376697463838,"Glasgow City"
"S01003204",0.77,0.73263266824518,0.00723611103080094,-0.150470972674726,-0.0937159993262113,"Glasgow City"
"S01003205",1.84,1.86216821044803,0.549249912942344,0.139151460921368,0.567685840637196,"Glasgow City"
"S01003206",1.23,1.47436054733458,0.805609140241094,0.654861515049543,-0.921422999240485,"Glasgow City"
"S01003207",0.25,0.448600261965432,1.50763810444318,0.731367755184099,0.0540846509923129,"Glasgow City"
"S01003208",1.69,1.63080305773332,0.695295520333467,0.699454694736715,1.09796780477911,"Glasgow City"
"S01003209",0.39,0.665694257954992,-0.521275992434324,-0.329474350807962,-1.0288471167843,"Glasgow City"
"S01003210",-0.15,-0.280389481912502,-0.172682630939048,0.0808192549963887,0.187624228068046,"Glasgow City"
"S01003211",-0.15,0.0442773341722225,1.28996705755115,0.651845962227099,-0.443120478309982,"Glasgow City"
"S01003212",-0.61,-0.567980428032386,-0.0577893382193417,-0.645220013284669,0.031164335391334,"Glasgow City"
"S01003213",1,0.799610504021674,0.171266158591567,0.368541539467021,-0.0175443969971356,"Glasgow City"
"S01003214",0.56,0.982257696932919,-0.37210694148904,-0.655964887303595,-0.467322993335488,"Glasgow City"
"S01003215",1.27,1.20688480564324,-0.767697604814156,-0.30348519883895,-0.497577811751619,"Glasgow City"
"S01003216",0.61,1.02974619170669,-0.639659713725853,-0.88618458524679,-0.979013331003803,"Glasgow City"
"S01003217",1.66,2.15360948967646,-0.413294724353058,-0.188243343926851,1.08518175768897,"Glasgow City"
"S01003218",0.86,0.852226961550985,0.368900257973461,-0.29689116290871,0.255995126231407,"Glasgow City"
"S01003219",0.37,0.572598395760444,-0.443503100439838,-0.690075576278275,-0.879214792975361,"Glasgow City"
"S01003220",0.41,0.976141049954923,1.29757950000942,-0.16908963585233,-1.19569633278121,"Glasgow City"
"S01003221",1.1,1.36064467429026,-0.329749398932044,0.621298289787381,0.294352211779823,"Glasgow City"
"S01003222",-0.13,0.142942354704334,2.8978100602683,1.85172200061075,0.133709207990888,"Glasgow City"
"S01003223",2.08,2.05601058504388,0.639965538936123,0.642049567883377,-1.03749079201606,"Glasgow City"
"S01003224",-1.08,-0.768821566462291,-0.959899424477717,-0.809463247818454,0.0997716422587644,"Glasgow City"
"S01003225",1.64,2.14169400118807,-0.858945116110853,-0.169446536617929,-0.867134643894398,"Glasgow City"
"S01003226",1.45,1.71065069107887,0.0425361446579131,-0.165670213696497,-0.872971500889087,"Glasgow City"
"S01003227",1.07,1.10092897424475,3.51261897927384,1.99597132047649,-0.613122989395245,"Glasgow City"
"S01003228",1.03,0.828086743313617,0.470879725085308,0.32127751344724,-1.13460152915941,"Glasgow City"
"S01003229",-1.05,-0.995433647800688,-0.37027454193636,-0.169404022284972,-0.0477743316741933,"Glasgow City"
"S01003230",0.37,0.536406686615747,-0.675471956202506,-0.54965146627642,-1.17811251607676,"Glasgow City"
"S01003231",0.78,1.1422618939575,-0.472995046815279,-0.356233113199747,-0.534811355905251,"Glasgow City"
"S01003232",1.16,1.54331661566661,1.1169155067845,1.09977695827793,0.631065936776751,"Glasgow City"
"S01003233",-1.28,-0.982541390355209,-0.707748985169123,-0.608197446702718,-1.07292912795901,"Glasgow City"
"S01003234",-0.21,-0.105528614129898,0.427882055219966,0.26968002277765,-0.00580367573365767,"Glasgow City"
"S01003235",-0.09,0.352728130783632,-0.699797429710404,-0.773679891472293,0.0428356813007859,"Glasgow City"
"S01003236",-0.06,0.712148929099775,1.11257298178949,0.365353921493788,-0.349022994023038,"Glasgow City"
"S01003237",0.94,1.24718749923043,-0.637050671594353,-0.769829997219744,-0.259697812983923,"Glasgow City"
"S01003238",0.7,0.892228064860682,0.213216553542561,-0.52139874743321,0.967533996495825,"Glasgow City"
"S01003239",0.81,0.758244852720921,0.0993364722738864,0.662269625698443,-0.702505058247921,"Glasgow City"
"S01003240",0.48,0.281378502633031,0.194635129239284,-0.5144286391185,-0.929459859482987,"Glasgow City"
"S01003241",-0.6,-0.305697874467589,-0.798741011552402,-0.924359375493536,0.249566538085118,"Glasgow City"
"S01003242",0.42,0.743509637613884,-0.517953410352224,-0.542446523622732,0.69714518685972,"Glasgow City"
"S01003243",0.38,0.923752674596399,-0.548981004977723,-0.697504778899091,-0.192298326569122,"Glasgow City"
"S01003244",0.46,0.851008518509529,-0.051151066835373,-0.360545003294212,0.0609114168870741,"Glasgow City"
"S01003245",1.98,2.24445023431187,-0.428818154763507,0.00966777120440577,-0.629941952549897,"Glasgow City"
"S01003246",1.94,2.72118946809336,-0.87925516823094,0.253511212871848,-0.652542735461899,"Glasgow City"
"S01003247",1.71,1.89648613452913,0.598093391583961,0.381969533233905,-0.354766151057291,"Glasgow City"
"S01003248",1.55,1.39607693524735,1.47269476569799,0.871064466586284,-0.496996024087793,"Glasgow City"
"S01003249",1.87,1.58865903547136,1.4929180282146,0.734655553988185,-0.44913755920083,"Glasgow City"
"S01003250",0.39,0.818819801613207,-0.412703504030087,-0.675318151385077,0.117246958674231,"Glasgow City"
"S01003251",1.89,2.33681878019725,-0.869448191289727,-0.240094267297141,0.784198110198724,"Glasgow City"
"S01003252",-1.47,-0.875257035717804,-0.857437622363748,-1.07571225572204,-0.597029545242097,"Glasgow City"
"S01003253",2.08,2.36470574493777,0.104439102177922,-0.0337267000024834,-0.616795350086963,"Glasgow City"
"S01003254",1.83,2.43270940940444,-0.702458751077072,-0.0710382236281025,0.103407754211375,"Glasgow City"
"S01003255",1.18,1.4010265189659,0.328594430417414,-0.0843628993408366,-0.393991438144421,"Glasgow City"
"S01003256",0.95,1.46122705338097,1.55359816335777,2.04121410376039,0.447114993877101,"Glasgow City"
"S01003257",-0.52,-0.137563079563267,0.774574607423595,0.360317525091286,-0.208700882528171,"Glasgow City"
"S01003258",-0.91,-0.56229639090862,-0.765387021173966,-0.858093701857675,-0.910543300724736,"Glasgow City"
"S01003259",0.21,0.0930430883807949,0.784596232507368,-0.520517099745574,-0.288536847092863,"Glasgow City"
"S01003260",-0.85,-0.390823770170729,-0.542446803906167,-0.619381301930486,0.085006163373733,"Glasgow City"
"S01003261",-0.76,-0.223801687163333,-0.895712719796182,-0.666917949030241,0.0398883726914811,"Glasgow City"
"S01003262",1.56,1.57081470963114,1.14780346682968,0.120271636751794,-0.420807946533242,"Glasgow City"
"S01003263",1.55,1.80178175488946,1.52341463810431,0.494422216651707,-1.04402961179933,"Glasgow City"
"S01003264",1.2,1.53990087917606,-0.281248480552261,-0.323924541348123,-0.159753692273817,"Glasgow City"
"S01003265",0.22,0.521749391741406,-0.449046165059801,-0.472774777297342,0.100556639528645,"Glasgow City"
"S01003266",0.78,1.19417900509084,-0.611482058705654,-0.507508833795687,-1.24620069553231,"Glasgow City"
"S01003267",1.53,1.88224987887785,0.326355364985499,0.019172676082231,1.14198003153996,"Glasgow City"
"S01003268",1.71,1.64551720699185,0.866619266643026,0.848652158415365,0.21984046032058,"Glasgow City"
"S01003269",1.63,1.714510994561,0.195096171811687,-0.280312492413716,0.543734172392012,"Glasgow City"
"S01003270",2.01,2.15249851687682,1.04066986325104,0.643856517791509,0.630209941016932,"Glasgow City"
"S01003271",1.8,1.47106888947237,3.46488536754981,2.31042330403483,1.63796998404212,"Glasgow City"
"S01003272",1.78,1.85972802043384,0.24257825234841,0.646775051130638,0.913371519157932,"Glasgow City"
"S01003273",1.86,2.68341744126575,0.082607896741631,0.75667256931947,0.948590710649227,"Glasgow City"
"S01003274",1.65,1.95086317651837,-0.344957890922558,0.911728318323438,0.902915982235056,"Glasgow City"
"S01003275",1.28,1.51402832724107,0.00216465062312519,-0.343240479741548,1.33705199822789,"Glasgow City"
"S01003276",-0.86,-0.698981243629144,-0.918859246140196,-0.810992206876476,0.756325116034416,"Glasgow City"
"S01003277",0.45,0.722027277883142,0.346265609125244,-0.599236668933222,-0.601631369128895,"Glasgow City"
"S01003278",0.14,0.46629032703017,-0.516129496827909,-0.212003383908026,-0.371765062966523,"Glasgow City"
"S01003279",1.69,1.81488888329236,-1.00833142761289,0.478865470929222,-1.17075450452872,"Glasgow City"
"S01003280",0.27,0.59776344459489,0.212804054780363,-0.0322586514225815,-1.07725847068842,"Glasgow City"
"S01003281",0.85,1.31748067323729,0.0218165597028692,-0.0112263129914022,-1.51676359375189,"Glasgow City"
"S01003282",-0.24,0.064845442539598,-0.461710658462698,-0.80247003210042,-0.651769544603756,"Glasgow City"
"S01003283",-0.38,0.220584700993055,-0.707957443419715,-1.12800333977842,-0.634338673157239,"Glasgow City"
"S01003284",1.12,1.45123645445286,-0.0339322146315089,0.209510085556451,-0.857954794637975,"Glasgow City"
"S01003285",2.53,2.32851597382135,0.616752535886458,3.55892760643271,-0.234201127208507,"Glasgow City"
"S01003286",0.95,1.54623387746153,0.334861524973864,0.334284364602246,-0.0792189267475087,"Glasgow City"
"S01003287",0.66,1.3488660913375,-0.43975256915469,0.0978670132815284,-0.624705351595567,"Glasgow City"
"S01003288",-0.65,-0.240458363234024,-0.700299345582188,-0.968086188032221,-0.393196436045197,"Glasgow City"
"S01003289",1.71,1.72693862049725,1.37860831113143,0.781737498245488,-0.40236092236651,"Glasgow City"
"S01003290",1.15,1.10446049506778,1.65229251176965,0.735798922140751,-0.394254849271446,"Glasgow City"
"S01003291",1.44,2.28575421037144,-0.641852898380556,-0.308032453329486,-0.539357459011081,"Glasgow City"
"S01003292",-0.49,-0.100498536736122,-0.220443202848416,-0.765795085007725,-0.15717181227942,"Glasgow City"
"S01003293",1.96,2.25006557848916,-0.100796206646804,0.241140506995941,-0.424776529558022,"Glasgow City"
"S01003294",1.41,1.52558635127875,-0.00128280280007038,-0.219045240234453,-0.473962873733339,"Glasgow City"
"S01003295",-0.69,-0.522489247197987,-0.818343017236034,-1.03984806234864,-0.478691772399452,"Glasgow City"
"S01003296",1.87,2.51262518880725,-0.106971251479018,0.497334932948713,-0.355305378766346,"Glasgow City"
"S01003297",1.95,2.40465904823571,-0.535747180022672,0.452950884930664,-0.402836940716209,"Glasgow City"
"S01003298",0.44,0.458686597368445,0.379868084054921,-0.344699899857804,-0.753279903039084,"Glasgow City"
"S01003299",1.75,1.80011123852438,-0.577071962855442,-0.444080172173753,0.364302626978532,"Glasgow City"
"S01003300",0.28,0.191422260941147,0.217179462635346,-0.240255894934593,-0.175933396617212,"Glasgow City"
"S01003301",1.88,1.98430764825249,0.02332488197929,0.387635996149818,-0.851173964932474,"Glasgow City"
"S01003302",1.86,2.30640619840123,-0.200598912933142,1.18550784239937,-0.162798607467049,"Glasgow City"
"S01003303",2.36,2.23023649006997,4.96122394060963,5.4267012471609,-0.523366487126775,"Glasgow City"
"S01003304",0.75,0.903347680726827,3.56846076614004,1.38715939201155,0.0877991504517473,"Glasgow City"
"S01003305",1.32,0.735801718144154,2.29135452331447,1.37876879335446,-0.601720483867449,"Glasgow City"
"S01003306",1.14,1.42924441192743,-0.516754071537425,-0.483305378891212,-0.140211325669658,"Glasgow City"
"S01003307",1.09,1.38887051610954,-0.379594407968914,-0.60464152633086,0.0863781171694064,"Glasgow City"
"S01003308",0.79,1.05516910263065,-0.379483473094297,-0.52067416812753,0.309745066630957,"Glasgow City"
"S01003309",2.13,2.23191508661766,0.235387666162555,0.448323971478079,-1.1474881446921,"Glasgow City"
"S01003310",1.11,1.14025727431941,-0.0582207968374196,-0.37526276532541,0.466660592296891,"Glasgow City"
"S01003311",-1,-0.669468787846137,-0.806133434245428,-1.11430193138943,0.100005277303148,"Glasgow City"
"S01003312",0.99,1.3479727960295,-0.561017691162169,-0.349658365739223,0.231863629928258,"Glasgow City"
"S01003313",1.57,1.54348536244117,0.526517035727914,0.286048477530957,0.11675655161284,"Glasgow City"
"S01003314",2.01,2.32557309965134,1.34699120917228,1.28756426762943,-0.223562657791128,"Glasgow City"
